Frequency (MHz),Intensity,Center Freq,Cavity Position
11753.15,1.9100227291346528e-05,11763.0,18.79649664500796
11753.2,1.040617462422233e-05,,
11753.25,5.375473392632557e-06,,
11753.3,2.963530096167233e-05,,
11753.35,4.288907439331524e-05,,
11753.4,3.0490726203424856e-05,,
11753.45,1.8438837287249044e-05,,
11753.5,2.9039341825409792e-05,,
11753.55,2.3578777472721413e-05,,
11753.6,1.4021752576809376e-05,,
11753.65,4.204553533782018e-06,,
11753.7,1.847414932854008e-05,,
11753.75,2.6298017473891377e-05,,
11753.8,1.8753224139800295e-05,,
11753.85,1.704663736745715e-05,,
11753.9,1.54654735524673e-05,,
11753.95,2.3621654690941796e-05,,
11754.0,3.108752207481302e-05,,
11754.05,3.149116309941746e-05,,
11754.1,2.7413014322519302e-05,,
11754.15,1.7388229025527835e-05,,
11754.2,9.373676221002825e-06,,
11754.25,2.4984823539853096e-05,,
11754.3,5.09743949805852e-05,,
11754.35,5.36473817192018e-05,,
11754.4,3.8944152038311586e-05,,
11754.45,2.9130000257282518e-05,,
11754.5,2.0865805709036067e-05,,
11754.55,3.269038279540837e-05,,
11754.6,1.3383750228967983e-05,,
11754.65,2.4630895495647565e-05,,
11754.7,3.8306494388962165e-05,,
11754.75,1.6072419384727255e-05,,
11754.8,1.3533368473872542e-05,,
11754.85,1.6082116417237557e-05,,
11754.9,6.123767434473848e-06,,
11754.95,1.6085630704765208e-05,,
11755.0,1.2044661161780823e-05,,
11755.05,5.6406074691039976e-06,,
11755.1,2.5620731321396306e-05,,
11755.15,4.9597314500715584e-05,,
11755.2,3.9817470678826794e-05,,
11755.25,6.904361271153903e-06,,
11755.3,1.5524161426583305e-05,,
11755.35,1.2881308975920547e-05,,
11755.4,2.207198122050613e-05,,
11755.45,2.9951002943562344e-05,,
11755.5,3.4645596315385774e-05,,
11755.55,3.7871719541726634e-05,,
11755.6,4.422496203915216e-05,,
11755.65,3.3978001738432795e-05,,
11755.7,1.8035889297607355e-05,,
11755.75,3.173615186824463e-05,,
11755.8,3.466922862571664e-05,,
11755.85,1.7341470083920285e-05,,
11755.9,2.1141218894626945e-05,,
11755.95,2.8146787371952087e-05,,
11756.0,1.4558416296495125e-05,,
11756.05,8.646943570056465e-06,,
11756.1,2.752912405412644e-05,,
11756.15,3.1175397452898324e-05,,
11756.2,2.324145862075966e-05,,
11756.25,2.2722089852322824e-05,,
11756.3,3.246246342314407e-05,,
11756.35,2.700853110582102e-05,,
11756.4,3.818159257207299e-06,,
11756.45,3.391201244085096e-05,,
11756.5,5.811947994516231e-05,,
11756.55,6.085616769269109e-05,,
11756.6,3.707472933456302e-05,,
11756.65,3.194688179064542e-05,,
11756.7,2.6399115085951053e-05,,
11756.75,2.880977808672469e-05,,
11756.8,3.910119994543493e-05,,
11756.85,1.6645151845295914e-05,,
11756.9,2.707391104195267e-05,,
